11 1.400000000000000e+01
-2.800000000000000e+00 0.000000000000000e+00 2.800000000000000e+00 nan nan
-2.800000000000000e+00 0.000000000000000e+00 5.600000000000000e+00 nan nan
-2.800000000000000e+00 0.000000000000000e+00 8.399999999999999e+00 nan nan
-2.800000000000000e+00 0.000000000000000e+00 1.120000000000000e+01 nan nan
-2.800000000000000e+00 0.000000000000000e+00 1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
-2.800000000000000e+00 2.800000000000000e+00 -1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
-2.800000000000000e+00 2.800000000000000e+00 -1.120000000000000e+01 nan nan
-2.800000000000000e+00 2.800000000000000e+00 -8.399999999999999e+00 nan nan
-2.800000000000000e+00 2.800000000000000e+00 -5.600000000000000e+00 nan nan
-2.800000000000000e+00 2.800000000000000e+00 -2.800000000000000e+00 nan nan
-2.800000000000000e+00 2.800000000000000e+00 0.000000000000000e+00 nan nan
-2.800000000000000e+00 2.800000000000000e+00 2.800000000000000e+00 nan nan
-2.800000000000000e+00 2.800000000000000e+00 5.600000000000000e+00 nan nan
-2.800000000000000e+00 2.800000000000000e+00 8.399999999999999e+00 nan nan
-2.800000000000000e+00 2.800000000000000e+00 1.120000000000000e+01 nan nan
-2.800000000000000e+00 2.800000000000000e+00 1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
-2.800000000000000e+00 5.600000000000000e+00 -1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
-2.800000000000000e+00 5.600000000000000e+00 -1.120000000000000e+01 nan nan
-2.800000000000000e+00 5.600000000000000e+00 -8.399999999999999e+00 nan nan
-2.800000000000000e+00 5.600000000000000e+00 -5.600000000000000e+00 nan nan
-2.800000000000000e+00 5.600000000000000e+00 -2.800000000000000e+00 nan nan
-2.800000000000000e+00 5.600000000000000e+00 0.000000000000000e+00 nan nan
-2.800000000000000e+00 5.600000000000000e+00 2.800000000000000e+00 nan nan
-2.800000000000000e+00 5.600000000000000e+00 5.600000000000000e+00 nan nan
-2.800000000000000e+00 5.600000000000000e+00 8.399999999999999e+00 nan nan
-2.800000000000000e+00 5.600000000000000e+00 1.120000000000000e+01 nan nan
-2.800000000000000e+00 5.600000000000000e+00 1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
-2.800000000000000e+00 8.399999999999999e+00 -1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
-2.800000000000000e+00 8.399999999999999e+00 -1.120000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
-2.800000000000000e+00 8.399999999999999e+00 -8.399999999999999e+00 nan nan
-2.800000000000000e+00 8.399999999999999e+00 -5.600000000000000e+00 nan nan
-2.800000000000000e+00 8.399999999999999e+00 -2.800000000000000e+00 nan nan
-2.800000000000000e+00 8.399999999999999e+00 0.000000000000000e+00 nan nan
-2.800000000000000e+00 8.399999999999999e+00 2.800000000000000e+00 nan nan
-2.800000000000000e+00 8.399999999999999e+00 5.600000000000000e+00 nan nan
-2.800000000000000e+00 8.399999999999999e+00 8.399999999999999e+00 nan nan
-2.800000000000000e+00 8.399999999999999e+00 1.120000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
-2.800000000000000e+00 8.399999999999999e+00 1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
-2.800000000000000e+00 1.120000000000000e+01 -1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
-2.800000000000000e+00 1.120000000000000e+01 -1.120000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
-2.800000000000000e+00 1.120000000000000e+01 -8.399999999999999e+00 0.000000000000000e+00 0.000000000000000e+00
-2.800000000000000e+00 1.120000000000000e+01 -5.600000000000000e+00 nan nan
-2.800000000000000e+00 1.120000000000000e+01 -2.800000000000000e+00 nan nan
-2.800000000000000e+00 1.120000000000000e+01 0.000000000000000e+00 nan nan
-2.800000000000000e+00 1.120000000000000e+01 2.800000000000000e+00 nan nan
-2.800000000000000e+00 1.120000000000000e+01 5.600000000000000e+00 nan nan
-2.800000000000000e+00 1.120000000000000e+01 8.399999999999999e+00 0.000000000000000e+00 0.000000000000000e+00
-2.800000000000000e+00 1.120000000000000e+01 1.120000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
-2.800000000000000e+00 1.120000000000000e+01 1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
-2.800000000000000e+00 1.400000000000000e+01 -1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
-2.800000000000000e+00 1.400000000000000e+01 -1.120000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
-2.800000000000000e+00 1.400000000000000e+01 -8.399999999999999e+00 0.000000000000000e+00 0.000000000000000e+00
-2.800000000000000e+00 1.400000000000000e+01 -5.600000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
-2.800000000000000e+00 1.400000000000000e+01 -2.800000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
-2.800000000000000e+00 1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
-2.800000000000000e+00 1.400000000000000e+01 2.800000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
-2.800000000000000e+00 1.400000000000000e+01 5.600000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
-2.800000000000000e+00 1.400000000000000e+01 8.399999999999999e+00 0.000000000000000e+00 0.000000000000000e+00
-2.800000000000000e+00 1.400000000000000e+01 1.120000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
-2.800000000000000e+00 1.400000000000000e+01 1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 -1.400000000000000e+01 -1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 -1.400000000000000e+01 -1.120000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 -1.400000000000000e+01 -8.399999999999999e+00 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 -1.400000000000000e+01 -5.600000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 -1.400000000000000e+01 -2.800000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 -1.400000000000000e+01 0.000000000000000e+00 nan nan
0.000000000000000e+00 -1.400000000000000e+01 2.800000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 -1.400000000000000e+01 5.600000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 -1.400000000000000e+01 8.399999999999999e+00 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 -1.400000000000000e+01 1.120000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 -1.400000000000000e+01 1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 -1.120000000000000e+01 -1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 -1.120000000000000e+01 -1.120000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 -1.120000000000000e+01 -8.399999999999999e+00 nan nan
0.000000000000000e+00 -1.120000000000000e+01 -5.600000000000000e+00 nan nan
0.000000000000000e+00 -1.120000000000000e+01 -2.800000000000000e+00 nan nan
0.000000000000000e+00 -1.120000000000000e+01 0.000000000000000e+00 nan nan
0.000000000000000e+00 -1.120000000000000e+01 2.800000000000000e+00 nan nan
0.000000000000000e+00 -1.120000000000000e+01 5.600000000000000e+00 nan nan
0.000000000000000e+00 -1.120000000000000e+01 8.399999999999999e+00 nan nan
0.000000000000000e+00 -1.120000000000000e+01 1.120000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 -1.120000000000000e+01 1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 -8.399999999999999e+00 -1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 -8.399999999999999e+00 -1.120000000000000e+01 nan nan
0.000000000000000e+00 -8.399999999999999e+00 -8.399999999999999e+00 nan nan
0.000000000000000e+00 -8.399999999999999e+00 -5.600000000000000e+00 nan nan
0.000000000000000e+00 -8.399999999999999e+00 -2.800000000000000e+00 nan nan
0.000000000000000e+00 -8.399999999999999e+00 0.000000000000000e+00 nan nan
0.000000000000000e+00 -8.399999999999999e+00 2.800000000000000e+00 nan nan
0.000000000000000e+00 -8.399999999999999e+00 5.600000000000000e+00 nan nan
0.000000000000000e+00 -8.399999999999999e+00 8.399999999999999e+00 nan nan
0.000000000000000e+00 -8.399999999999999e+00 1.120000000000000e+01 nan nan
0.000000000000000e+00 -8.399999999999999e+00 1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 -5.600000000000000e+00 -1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 -5.600000000000000e+00 -1.120000000000000e+01 nan nan
0.000000000000000e+00 -5.600000000000000e+00 -8.399999999999999e+00 nan nan
0.000000000000000e+00 -5.600000000000000e+00 -5.600000000000000e+00 nan nan
0.000000000000000e+00 -5.600000000000000e+00 -2.800000000000000e+00 nan nan
0.000000000000000e+00 -5.600000000000000e+00 0.000000000000000e+00 nan nan
0.000000000000000e+00 -5.600000000000000e+00 2.800000000000000e+00 nan nan
0.000000000000000e+00 -5.600000000000000e+00 5.600000000000000e+00 nan nan
0.000000000000000e+00 -5.600000000000000e+00 8.399999999999999e+00 nan nan
0.000000000000000e+00 -5.600000000000000e+00 1.120000000000000e+01 nan nan
0.000000000000000e+00 -5.600000000000000e+00 1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 -2.800000000000000e+00 -1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 -2.800000000000000e+00 -1.120000000000000e+01 nan nan
0.000000000000000e+00 -2.800000000000000e+00 -8.399999999999999e+00 nan nan
0.000000000000000e+00 -2.800000000000000e+00 -5.600000000000000e+00 nan nan
0.000000000000000e+00 -2.800000000000000e+00 -2.800000000000000e+00 nan nan
0.000000000000000e+00 -2.800000000000000e+00 0.000000000000000e+00 nan nan
0.000000000000000e+00 -2.800000000000000e+00 2.800000000000000e+00 nan nan
0.000000000000000e+00 -2.800000000000000e+00 5.600000000000000e+00 nan nan
0.000000000000000e+00 -2.800000000000000e+00 8.399999999999999e+00 nan nan
0.000000000000000e+00 -2.800000000000000e+00 1.120000000000000e+01 nan nan
0.000000000000000e+00 -2.800000000000000e+00 1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 0.000000000000000e+00 -1.400000000000000e+01 nan nan
0.000000000000000e+00 0.000000000000000e+00 -1.120000000000000e+01 nan nan
0.000000000000000e+00 0.000000000000000e+00 -8.399999999999999e+00 nan nan
0.000000000000000e+00 0.000000000000000e+00 -5.600000000000000e+00 nan nan
0.000000000000000e+00 0.000000000000000e+00 -2.800000000000000e+00 nan nan
0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 nan nan
0.000000000000000e+00 0.000000000000000e+00 2.800000000000000e+00 nan nan
0.000000000000000e+00 0.000000000000000e+00 5.600000000000000e+00 nan nan
0.000000000000000e+00 0.000000000000000e+00 8.399999999999999e+00 nan nan
0.000000000000000e+00 0.000000000000000e+00 1.120000000000000e+01 nan nan
0.000000000000000e+00 0.000000000000000e+00 1.400000000000000e+01 nan nan
0.000000000000000e+00 2.800000000000000e+00 -1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 2.800000000000000e+00 -1.120000000000000e+01 nan nan
0.000000000000000e+00 2.800000000000000e+00 -8.399999999999999e+00 nan nan
0.000000000000000e+00 2.800000000000000e+00 -5.600000000000000e+00 nan nan
0.000000000000000e+00 2.800000000000000e+00 -2.800000000000000e+00 nan nan
0.000000000000000e+00 2.800000000000000e+00 0.000000000000000e+00 nan nan
0.000000000000000e+00 2.800000000000000e+00 2.800000000000000e+00 nan nan
0.000000000000000e+00 2.800000000000000e+00 5.600000000000000e+00 nan nan
0.000000000000000e+00 2.800000000000000e+00 8.399999999999999e+00 nan nan
0.000000000000000e+00 2.800000000000000e+00 1.120000000000000e+01 nan nan
0.000000000000000e+00 2.800000000000000e+00 1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 5.600000000000000e+00 -1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 5.600000000000000e+00 -1.120000000000000e+01 nan nan
0.000000000000000e+00 5.600000000000000e+00 -8.399999999999999e+00 nan nan
0.000000000000000e+00 5.600000000000000e+00 -5.600000000000000e+00 nan nan
0.000000000000000e+00 5.600000000000000e+00 -2.800000000000000e+00 nan nan
0.000000000000000e+00 5.600000000000000e+00 0.000000000000000e+00 nan nan
0.000000000000000e+00 5.600000000000000e+00 2.800000000000000e+00 nan nan
0.000000000000000e+00 5.600000000000000e+00 5.600000000000000e+00 nan nan
0.000000000000000e+00 5.600000000000000e+00 8.399999999999999e+00 nan nan
0.000000000000000e+00 5.600000000000000e+00 1.120000000000000e+01 nan nan
0.000000000000000e+00 5.600000000000000e+00 1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 8.399999999999999e+00 -1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 8.399999999999999e+00 -1.120000000000000e+01 nan nan
0.000000000000000e+00 8.399999999999999e+00 -8.399999999999999e+00 nan nan
0.000000000000000e+00 8.399999999999999e+00 -5.600000000000000e+00 nan nan
0.000000000000000e+00 8.399999999999999e+00 -2.800000000000000e+00 nan nan
0.000000000000000e+00 8.399999999999999e+00 0.000000000000000e+00 nan nan
0.000000000000000e+00 8.399999999999999e+00 2.800000000000000e+00 nan nan
0.000000000000000e+00 8.399999999999999e+00 5.600000000000000e+00 nan nan
0.000000000000000e+00 8.399999999999999e+00 8.399999999999999e+00 nan nan
0.000000000000000e+00 8.399999999999999e+00 1.120000000000000e+01 nan nan
0.000000000000000e+00 8.399999999999999e+00 1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 1.120000000000000e+01 -1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 1.120000000000000e+01 -1.120000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 1.120000000000000e+01 -8.399999999999999e+00 nan nan
0.000000000000000e+00 1.120000000000000e+01 -5.600000000000000e+00 nan nan
0.000000000000000e+00 1.120000000000000e+01 -2.800000000000000e+00 nan nan
0.000000000000000e+00 1.120000000000000e+01 0.000000000000000e+00 nan nan
0.000000000000000e+00 1.120000000000000e+01 2.800000000000000e+00 nan nan
0.000000000000000e+00 1.120000000000000e+01 5.600000000000000e+00 nan nan
0.000000000000000e+00 1.120000000000000e+01 8.399999999999999e+00 nan nan
0.000000000000000e+00 1.120000000000000e+01 1.120000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 1.120000000000000e+01 1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 1.400000000000000e+01 -1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 1.400000000000000e+01 -1.120000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 1.400000000000000e+01 -8.399999999999999e+00 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 1.400000000000000e+01 -5.600000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 1.400000000000000e+01 -2.800000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 1.400000000000000e+01 0.000000000000000e+00 nan nan
0.000000000000000e+00 1.400000000000000e+01 2.800000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 1.400000000000000e+01 5.600000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 1.400000000000000e+01 8.399999999999999e+00 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 1.400000000000000e+01 1.120000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
0.000000000000000e+00 1.400000000000000e+01 1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 -1.400000000000000e+01 -1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 -1.400000000000000e+01 -1.120000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 -1.400000000000000e+01 -8.399999999999999e+00 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 -1.400000000000000e+01 -5.600000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 -1.400000000000000e+01 -2.800000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 -1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 -1.400000000000000e+01 2.800000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 -1.400000000000000e+01 5.600000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 -1.400000000000000e+01 8.399999999999999e+00 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 -1.400000000000000e+01 1.120000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 -1.400000000000000e+01 1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 -1.120000000000000e+01 -1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 -1.120000000000000e+01 -1.120000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 -1.120000000000000e+01 -8.399999999999999e+00 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 -1.120000000000000e+01 -5.600000000000000e+00 nan nan
2.800000000000000e+00 -1.120000000000000e+01 -2.800000000000000e+00 nan nan
2.800000000000000e+00 -1.120000000000000e+01 0.000000000000000e+00 nan nan
2.800000000000000e+00 -1.120000000000000e+01 2.800000000000000e+00 nan nan
2.800000000000000e+00 -1.120000000000000e+01 5.600000000000000e+00 nan nan
2.800000000000000e+00 -1.120000000000000e+01 8.399999999999999e+00 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 -1.120000000000000e+01 1.120000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 -1.120000000000000e+01 1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 -8.399999999999999e+00 -1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 -8.399999999999999e+00 -1.120000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 -8.399999999999999e+00 -8.399999999999999e+00 nan nan
2.800000000000000e+00 -8.399999999999999e+00 -5.600000000000000e+00 nan nan
2.800000000000000e+00 -8.399999999999999e+00 -2.800000000000000e+00 nan nan
2.800000000000000e+00 -8.399999999999999e+00 0.000000000000000e+00 nan nan
2.800000000000000e+00 -8.399999999999999e+00 2.800000000000000e+00 nan nan
2.800000000000000e+00 -8.399999999999999e+00 5.600000000000000e+00 nan nan
2.800000000000000e+00 -8.399999999999999e+00 8.399999999999999e+00 nan nan
2.800000000000000e+00 -8.399999999999999e+00 1.120000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 -8.399999999999999e+00 1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 -5.600000000000000e+00 -1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 -5.600000000000000e+00 -1.120000000000000e+01 nan nan
2.800000000000000e+00 -5.600000000000000e+00 -8.399999999999999e+00 nan nan
2.800000000000000e+00 -5.600000000000000e+00 -5.600000000000000e+00 nan nan
2.800000000000000e+00 -5.600000000000000e+00 -2.800000000000000e+00 nan nan
2.800000000000000e+00 -5.600000000000000e+00 0.000000000000000e+00 nan nan
2.800000000000000e+00 -5.600000000000000e+00 2.800000000000000e+00 nan nan
2.800000000000000e+00 -5.600000000000000e+00 5.600000000000000e+00 nan nan
2.800000000000000e+00 -5.600000000000000e+00 8.399999999999999e+00 nan nan
2.800000000000000e+00 -5.600000000000000e+00 1.120000000000000e+01 nan nan
2.800000000000000e+00 -5.600000000000000e+00 1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 -2.800000000000000e+00 -1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 -2.800000000000000e+00 -1.120000000000000e+01 nan nan
2.800000000000000e+00 -2.800000000000000e+00 -8.399999999999999e+00 nan nan
2.800000000000000e+00 -2.800000000000000e+00 -5.600000000000000e+00 nan nan
2.800000000000000e+00 -2.800000000000000e+00 -2.800000000000000e+00 nan nan
2.800000000000000e+00 -2.800000000000000e+00 0.000000000000000e+00 nan nan
2.800000000000000e+00 -2.800000000000000e+00 2.800000000000000e+00 nan nan
2.800000000000000e+00 -2.800000000000000e+00 5.600000000000000e+00 nan nan
2.800000000000000e+00 -2.800000000000000e+00 8.399999999999999e+00 nan nan
2.800000000000000e+00 -2.800000000000000e+00 1.120000000000000e+01 nan nan
2.800000000000000e+00 -2.800000000000000e+00 1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 0.000000000000000e+00 -1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 0.000000000000000e+00 -1.120000000000000e+01 nan nan
2.800000000000000e+00 0.000000000000000e+00 -8.399999999999999e+00 nan nan
2.800000000000000e+00 0.000000000000000e+00 -5.600000000000000e+00 nan nan
2.800000000000000e+00 0.000000000000000e+00 -2.800000000000000e+00 nan nan
2.800000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 nan nan
2.800000000000000e+00 0.000000000000000e+00 2.800000000000000e+00 nan nan
2.800000000000000e+00 0.000000000000000e+00 5.600000000000000e+00 nan nan
2.800000000000000e+00 0.000000000000000e+00 8.399999999999999e+00 nan nan
2.800000000000000e+00 0.000000000000000e+00 1.120000000000000e+01 nan nan
2.800000000000000e+00 0.000000000000000e+00 1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 2.800000000000000e+00 -1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 2.800000000000000e+00 -1.120000000000000e+01 nan nan
2.800000000000000e+00 2.800000000000000e+00 -8.399999999999999e+00 nan nan
2.800000000000000e+00 2.800000000000000e+00 -5.600000000000000e+00 nan nan
2.800000000000000e+00 2.800000000000000e+00 -2.800000000000000e+00 nan nan
2.800000000000000e+00 2.800000000000000e+00 0.000000000000000e+00 nan nan
2.800000000000000e+00 2.800000000000000e+00 2.800000000000000e+00 nan nan
2.800000000000000e+00 2.800000000000000e+00 5.600000000000000e+00 nan nan
2.800000000000000e+00 2.800000000000000e+00 8.399999999999999e+00 nan nan
2.800000000000000e+00 2.800000000000000e+00 1.120000000000000e+01 nan nan
2.800000000000000e+00 2.800000000000000e+00 1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 5.600000000000000e+00 -1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 5.600000000000000e+00 -1.120000000000000e+01 nan nan
2.800000000000000e+00 5.600000000000000e+00 -8.399999999999999e+00 nan nan
2.800000000000000e+00 5.600000000000000e+00 -5.600000000000000e+00 nan nan
2.800000000000000e+00 5.600000000000000e+00 -2.800000000000000e+00 nan nan
2.800000000000000e+00 5.600000000000000e+00 0.000000000000000e+00 nan nan
2.800000000000000e+00 5.600000000000000e+00 2.800000000000000e+00 nan nan
2.800000000000000e+00 5.600000000000000e+00 5.600000000000000e+00 nan nan
2.800000000000000e+00 5.600000000000000e+00 8.399999999999999e+00 nan nan
2.800000000000000e+00 5.600000000000000e+00 1.120000000000000e+01 nan nan
2.800000000000000e+00 5.600000000000000e+00 1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 8.399999999999999e+00 -1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 8.399999999999999e+00 -1.120000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 8.399999999999999e+00 -8.399999999999999e+00 nan nan
2.800000000000000e+00 8.399999999999999e+00 -5.600000000000000e+00 nan nan
2.800000000000000e+00 8.399999999999999e+00 -2.800000000000000e+00 nan nan
2.800000000000000e+00 8.399999999999999e+00 0.000000000000000e+00 nan nan
2.800000000000000e+00 8.399999999999999e+00 2.800000000000000e+00 nan nan
2.800000000000000e+00 8.399999999999999e+00 5.600000000000000e+00 nan nan
2.800000000000000e+00 8.399999999999999e+00 8.399999999999999e+00 nan nan
2.800000000000000e+00 8.399999999999999e+00 1.120000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 8.399999999999999e+00 1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 1.120000000000000e+01 -1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 1.120000000000000e+01 -1.120000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 1.120000000000000e+01 -8.399999999999999e+00 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 1.120000000000000e+01 -5.600000000000000e+00 nan nan
2.800000000000000e+00 1.120000000000000e+01 -2.800000000000000e+00 nan nan
2.800000000000000e+00 1.120000000000000e+01 0.000000000000000e+00 nan nan
2.800000000000000e+00 1.120000000000000e+01 2.800000000000000e+00 nan nan
2.800000000000000e+00 1.120000000000000e+01 5.600000000000000e+00 nan nan
2.800000000000000e+00 1.120000000000000e+01 8.399999999999999e+00 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 1.120000000000000e+01 1.120000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 1.120000000000000e+01 1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 1.400000000000000e+01 -1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 1.400000000000000e+01 -1.120000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 1.400000000000000e+01 -8.399999999999999e+00 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 1.400000000000000e+01 -5.600000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 1.400000000000000e+01 -2.800000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 1.400000000000000e+01 2.800000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 1.400000000000000e+01 5.600000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 1.400000000000000e+01 8.399999999999999e+00 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 1.400000000000000e+01 1.120000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
2.800000000000000e+00 1.400000000000000e+01 1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
5.600000000000000e+00 -1.400000000000000e+01 -1.400000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
5.600000000000000e+00 -1.400000000000000e+01 -1.120000000000000e+01 0.000000000000000e+00 0.000000000000000e+00
5.600000000000000e+00 -1.400000000000000e+01 -8.399999999999999e+00 0.000000000000000e+00 0.000000000000000e+00
